id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
23111723,2019-04-26 11:12:19 am BST,2019-04-26,2019-04-26 11:12:19 UTC,UTC,1137074,paigemj,2019-04-26 10:13:11 UTC,2019-05-28 17:52:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23111723,https://static.inaturalist.org/photos/35829897/medium.jpeg?1556273594,,"",,1,0,false,2,"40 Myrtle Rd, Sutton SM1 4BX, UK",51.3650797,-0.1874182,18,,,false,,,Green Alkanet,Pentaglottis sempervirens,Green Alkanet,Plantae,166466
23111829,2019-04-26 11:15:02 am BST,2019-04-26,2019-04-26 10:15:02 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:15:25 UTC,2019-04-26 11:33:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111829,https://static.inaturalist.org/photos/35830051/medium.jpeg?1556273730,,"",,0,0,false,2,"6 Prince of Wales Dr, Battersea, London SW11 4BU, UK",51.4777670434,-0.1491419139,16,,,false,,,London Plane,Platanus × hispanica,London Plane,Plantae,552449
23111839,Fri Apr 26 2019 11:14:58 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:14:58 UTC,Amsterdam,1663746,holly199,2019-04-26 10:15:30 UTC,2019-05-02 08:53:18 UTC,research,,https://www.inaturalist.org/observations/23111839,https://static.inaturalist.org/photos/35830078/medium.jpg?1556273745,,"",,2,0,false,3,"Battersea Park, London, England, GB",51.4782279573,-0.1495873854,16,,,false,,,common daisy,Bellis perennis,common daisy,Plantae,55563
23111857,Fri Apr 26 2019 11:15:39 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:15:39 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:15:50 UTC,2019-04-26 10:15:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111857,https://static.inaturalist.org/photos/35830090/medium.jpg?1556273753,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4780184487,-0.1495355833,10,,,false,,,,Taraxacum officinale,common dandelion,Plantae,47602
23111859,Fri Apr 26 2019 11:15:20 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:15:20 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:15:51 UTC,2019-04-26 10:16:04 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23111859,https://static.inaturalist.org/photos/35830096/medium.jpg?1556273758,,"",,0,0,true,3,"Queen's Circus, London, England, GB",51.4779294763,-0.148698439,65,,,false,,,,Syringa,Lilacs,Plantae,47732
23111863,2019-04-26 11:15:31 am BST,2019-04-26,2019-04-26 10:15:31 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:15:58 UTC,2019-04-26 10:23:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111863,https://static.inaturalist.org/photos/35830098/medium.jpeg?1556273763,,"",,2,0,false,2,"1 Queen's Circus, Battersea, London SW11 4BY, UK",51.4781786,-0.1487855,28,,,false,,,Bedecktsamige Pflanzen,Magnoliopsida,dicots,Plantae,47124
23111877,Fri Apr 26 2019 11:15:58 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:15:58 UTC,Amsterdam,1663746,holly199,2019-04-26 10:16:13 UTC,2019-04-26 10:16:28 UTC,needs_id,,https://www.inaturalist.org/observations/23111877,https://static.inaturalist.org/photos/35830124/medium.jpg?1556273784,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781910334,-0.149637981,48,,,false,,,,Geranium molle,Dove's-foot crane's-bill,Plantae,53076
23111888,Fri Apr 26 2019 11:16:06 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:06 UTC,Amsterdam,1670024,hanagoodman,2019-04-26 10:16:29 UTC,2019-05-02 08:53:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23111888,https://static.inaturalist.org/photos/35830162/medium.jpg?1556273815,,"",,2,0,false,3,"Battersea Park, London, England, GB",51.4780254057,-0.149492668,10,,,false,,,common daisy,Bellis perennis,common daisy,Plantae,55563
23111889,Fri Apr 26 2019 11:16:17 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:17 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:16:29 UTC,2019-05-02 08:53:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23111889,https://static.inaturalist.org/photos/35830136/medium.jpg?1556273793,,"",,2,0,false,3,"Battersea Park, London, England, GB",51.4781528945,-0.14963625,10,,,false,,,common daisy,Bellis perennis,common daisy,Plantae,55563
23111903,2019-04-26 11:16:28 am BST,2019-04-26,2019-04-26 10:16:28 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:16:50 UTC,2019-04-26 10:17:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111903,https://static.inaturalist.org/photos/35830166/medium.jpeg?1556273819,,"",,0,0,false,2,"All Saints Court, Prince of Wales Dr, Battersea, London SW11 4BU, UK",51.4777706,-0.1488167,42,,,false,,,bluebell,Hyacinthoides non-scripta,bluebell,Plantae,56132
23111917,Fri Apr 26 2019 11:16:32 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:32 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:16:58 UTC,2019-04-26 10:17:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111917,https://static.inaturalist.org/photos/35830196/medium.jpg?1556273835,,"",,0,0,false,3,"Queen's Circus, London, England, GB",51.4780158084,-0.1489750016,10,,,false,,,,Hyacinthoides,Bluebells,Plantae,56095
23111918,Fri Apr 26 2019 11:16:39 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:39 UTC,Amsterdam,1663746,holly199,2019-04-26 10:16:58 UTC,2019-04-26 10:17:17 UTC,needs_id,,https://www.inaturalist.org/observations/23111918,https://static.inaturalist.org/photos/35830192/medium.jpg?1556273832,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781538594,-0.1497265949,16,,,false,,,,Taraxacum officinale,common dandelion,Plantae,47602
23111921,Fri Apr 26 2019 11:16:41 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:41 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:16:58 UTC,2019-04-26 10:17:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111921,https://static.inaturalist.org/photos/35830187/medium.jpg?1556273829,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781842009,-0.1494836155,10,,,false,,,,Geranium molle,Dove's-foot crane's-bill,Plantae,53076
23111939,Fri Apr 26 2019 11:16:55 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:16:55 UTC,Amsterdam,1670024,hanagoodman,2019-04-26 10:17:19 UTC,2019-04-26 10:17:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111939,https://static.inaturalist.org/photos/35830222/medium.jpg?1556273866,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781815606,-0.1496501639,10,,,false,,,,Geranium molle,Dove's-foot crane's-bill,Plantae,53076
23111940,Fri Apr 26 2019 10:58:05 GMT+0100 (GMT+1),2019-04-26,2019-04-26 08:58:05 UTC,Amsterdam,353381,wildhamandpetersham,2019-04-26 10:17:22 UTC,2019-09-01 23:16:17 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/23111940,https://static.inaturalist.org/photos/35830221/medium.jpg?1556273863,,"",Beaten from Sorbus sp,3,0,false,3,"Richmond Park, Richmond, England, GB",51.43363,-0.30165,10,,,false,,,,Ledra aurita,Horned Leafhopper,Insecta,460525
23111945,2019-04-26 11:15:48 a.m. BST,2019-04-26,2019-04-26 11:15:48 UTC,UTC,1670095,megan470,2019-04-26 10:17:35 UTC,2019-04-27 05:33:22 UTC,research,,https://www.inaturalist.org/observations/23111945,https://static.inaturalist.org/photos/35830229/medium.jpeg?1556273869,,"",,1,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.47802687,-0.14980253,8,,,false,,,common yarrow,Achillea millefolium,yarrow,Plantae,52821
23111955,Fri Apr 26 2019 11:17:41 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:17:41 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:17:55 UTC,2019-04-26 10:18:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111955,https://static.inaturalist.org/photos/35830254/medium.jpg?1556273891,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781605639,-0.1497164648,10,,,false,,,,Taraxacum,dandelions,Plantae,47603
23111956,2019-04-26 11:17:32 am BST,2019-04-26,2019-04-26 10:17:32 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:17:57 UTC,2019-04-26 10:18:39 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23111956,https://static.inaturalist.org/photos/35830282/medium.jpeg?1556273914,,"",,0,0,true,2,"1 Queen's Circus, Battersea, London SW11 4BY, UK",51.4782085,-0.1488338,98,,,false,,,magnolias,Magnolia,magnolias,Plantae,82096
23111965,Fri Apr 26 2019 11:17:51 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:17:51 UTC,Amsterdam,1670024,hanagoodman,2019-04-26 10:18:08 UTC,2019-04-26 10:18:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23111965,https://static.inaturalist.org/photos/35830297/medium.jpg?1556273926,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4781724243,-0.1496659219,10,,,false,,,,Taraxacum,dandelions,Plantae,47603
23112003,2019-04-26 11:18:06 am BST,2019-04-26,2019-04-26 10:18:06 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:18:46 UTC,2019-05-02 08:53:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23112003,https://static.inaturalist.org/photos/35830318/medium.jpeg?1556273941,,"",,2,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.4781704049,-0.1496554461,6,,,false,,,common daisy,Bellis perennis,common daisy,Plantae,55563
23112004,Fri Apr 26 2019 11:18:22 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:18:22 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:18:49 UTC,2019-05-02 08:53:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23112004,https://static.inaturalist.org/photos/35830334/medium.jpg?1556273953,,"",,2,0,false,3,"Battersea Park, London, England, GB",51.478005834,-0.149236517,10,,,false,,,common daisy,Bellis perennis,common daisy,Plantae,55563
23112025,2019-04-26 11:19:07 a.m. BST,2019-04-26,2019-04-26 11:19:07 UTC,UTC,1670095,megan470,2019-04-26 10:19:05 UTC,2019-04-26 10:19:30 UTC,needs_id,,https://www.inaturalist.org/observations/23112025,https://static.inaturalist.org/photos/35830353/medium.jpeg?1556273966,,"",,0,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.47822926,-0.14962725,12,,,false,gps,gps,geraniums and cranesbills,Geranium,geraniums and cranesbills,Plantae,47701
23112026,Fri Apr 26 2019 11:17:26 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:17:26 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:19:05 UTC,2019-05-01 12:24:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112026,https://static.inaturalist.org/photos/35830337/medium.jpg?1556273954,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4780859231,-0.1495821029,10,,,false,,,,Angiospermae,flowering plants,Plantae,47125
23112037,2019-04-26 11:18:52 am BST,2019-04-26,2019-04-26 10:18:52 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:19:21 UTC,2019-04-26 10:19:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112037,https://static.inaturalist.org/photos/35830356/medium.jpeg?1556273976,,"",,0,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.4781044465,-0.149752317,48,,,false,,,Geranium family,Geraniaceae,Geranium family,Plantae,47689
23112046,Fri Apr 26 2019 11:19:28 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:19:28 UTC,Amsterdam,1670024,hanagoodman,2019-04-26 10:19:42 UTC,2019-04-26 10:20:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112046,https://static.inaturalist.org/photos/35830383/medium.jpg?1556274005,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4780858392,-0.1496318076,10,,,false,,,,Plantago,plantain,Plantae,50636
23112059,2019-04-26 11:19:52 a.m. BST,2019-04-26,2019-04-26 11:19:52 UTC,UTC,1670095,megan470,2019-04-26 10:20:05 UTC,2019-04-29 21:06:52 UTC,needs_id,,https://www.inaturalist.org/observations/23112059,https://static.inaturalist.org/photos/35830399/medium.jpeg?1556274023,,"",,2,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.47820664,-0.14966155,9,,,false,,,Crepidinae,Crepidinae,,Plantae,632701
23112068,Fri Apr 26 2019 11:13:31 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:13:31 UTC,Amsterdam,353381,wildhamandpetersham,2019-04-26 10:20:17 UTC,2020-05-20 09:54:39 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/23112068,https://static.inaturalist.org/photos/35830395/medium.jpg?1556274022,,"",Under Horse Chestnut (Aesculus hippocastanum),1,0,false,3,"Richmond Park, Richmond, England, GB",51.4333116667,-0.3031666667,10,,,false,,,,Cameraria ohridella,Horse-chestnut Leafminer,Insecta,126088
23112107,2019-04-26 11:20:43 a.m. BST,2019-04-26,2019-04-26 11:20:43 UTC,UTC,1670095,megan470,2019-04-26 10:20:55 UTC,2019-04-29 21:06:14 UTC,needs_id,,https://www.inaturalist.org/observations/23112107,https://static.inaturalist.org/photos/35830452/medium.jpeg?1556274067,,"",,1,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.47819478,-0.14966828,9,,,false,,,Common Cat's-ear,Hypochaeris radicata,Common Cat's-ear,Plantae,53104
23112110,Fri Apr 26 2019 11:14:20 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:14:20 UTC,Amsterdam,353381,wildhamandpetersham,2019-04-26 10:20:56 UTC,2019-04-26 10:21:12 UTC,needs_id,CC-BY-NC-ND,https://www.inaturalist.org/observations/23112110,https://static.inaturalist.org/photos/35830454/medium.jpg?1556274067,,"",,0,0,false,3,"Richmond Park, Richmond, England, GB",51.4332866667,-0.3030216667,30,,,false,,,,Ilex aquifolium,European holly,Plantae,53856
23112122,Fri Apr 26 2019 11:20:41 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:20:41 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:21:09 UTC,2019-04-26 10:21:19 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23112122,https://static.inaturalist.org/photos/35830460/medium.jpg?1556274075,,"",,0,0,true,3,"Battersea Park, London, England, GB",51.4782335284,-0.1496597193,10,,,false,,,,Juniperus,junipers,Plantae,47574
23112129,Fri Apr 26 2019 11:20:56 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:20:56 UTC,Amsterdam,1663746,holly199,2019-04-26 10:21:14 UTC,2019-04-29 21:05:50 UTC,needs_id,,https://www.inaturalist.org/observations/23112129,https://static.inaturalist.org/photos/35830483/medium.jpg?1556274092,,"",,2,0,false,3,"Battersea Park, London, England, GB",51.4784419675,-0.1499824041,32,,,false,,,pine family,Pinaceae,pine family,Plantae,47562
23112139,Fri Apr 26 2019 11:14:23 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:14:23 UTC,Amsterdam,353381,wildhamandpetersham,2019-04-26 10:21:25 UTC,2019-04-27 13:47:26 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/23112139,https://static.inaturalist.org/photos/35830489/medium.jpg?1556274094,,"",,1,0,false,3,"Richmond Park, Richmond, England, GB",51.4332966667,-0.303025,10,,,false,,,,Phytomyza ilicis,Holly Leafminer,Insecta,69629
23112151,Fri Apr 26 2019 11:21:27 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:21:27 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:21:44 UTC,2019-04-26 10:21:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112151,https://static.inaturalist.org/photos/35830508/medium.jpg?1556274111,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4782379708,-0.1499420218,10,,,false,,,,Vinca major,greater periwinkle,Plantae,53326
23112160,Fri Apr 26 2019 11:21:42 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:21:42 UTC,Amsterdam,1663746,holly199,2019-04-26 10:21:54 UTC,2019-04-26 10:22:07 UTC,needs_id,,https://www.inaturalist.org/observations/23112160,https://static.inaturalist.org/photos/35830520/medium.jpg?1556274124,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.478322513,-0.1499651514,24,,,false,,,,Hedera,ivies,Plantae,55883
23112166,2019-04-26 11:21:13 am BST,2019-04-26,2019-04-26 10:21:13 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:22:06 UTC,2019-04-26 10:22:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112166,https://static.inaturalist.org/photos/35830554/medium.jpeg?1556274153,,"",,0,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.4782888849,-0.1499158668,48,,,false,,,dandelions,Taraxacum,dandelions,Plantae,47603
23112172,Fri Apr 26 2019 11:22:00 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:00 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:22:14 UTC,2020-04-27 13:14:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23112172,https://static.inaturalist.org/photos/35830548/medium.jpg?1556274147,,"",,6,0,false,3,"Battersea Park, London, England, GB",51.4783814271,-0.1502415072,10,,,false,,,Eurasian Magpie,Pica pica,Eurasian Magpie,Aves,891696
23112175,2019-04-26 11:21:53 a.m. BST,2019-04-26,2019-04-26 11:21:53 UTC,UTC,1670095,megan470,2019-04-26 10:22:19 UTC,2019-04-26 11:44:24 UTC,needs_id,,https://www.inaturalist.org/observations/23112175,https://static.inaturalist.org/photos/35830549/medium.jpeg?1556274148,,"",,0,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.47830315,-0.14995437,8,,,false,,,hedera helix,Hedera,ivies,Plantae,55883
23112190,Fri Apr 26 2019 11:22:15 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:15 UTC,Amsterdam,1663746,holly199,2019-04-26 10:22:31 UTC,2020-03-06 11:05:35 UTC,casual,,https://www.inaturalist.org/observations/23112190,https://static.inaturalist.org/photos/35830558/medium.jpg?1556274155,,"",,0,0,true,3,"Battersea Park, London, England, GB",51.4783708491,-0.1501649127,6,,,false,,,European holly,Ilex aquifolium,European holly,Plantae,53856
23112191,Fri Apr 26 2019 11:22:15 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:15 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:22:31 UTC,2019-04-26 10:22:44 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23112191,https://static.inaturalist.org/photos/35830561/medium.jpg?1556274160,,"",,0,0,true,3,"Battersea Park, London, England, GB",51.4784007054,-0.1501830854,10,,,false,,,,Ilex aquifolium,European holly,Plantae,53856
23112195,Fri Apr 26 2019 11:22:27 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:27 UTC,Amsterdam,1670024,hanagoodman,2019-04-26 10:22:39 UTC,2019-04-26 10:22:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112195,https://static.inaturalist.org/photos/35830570/medium.jpg?1556274173,,"",,0,0,false,3,"Battersea Park, London, England, GB",51.4783010865,-0.1501945686,10,,,false,,,,Ilex aquifolium,European holly,Plantae,53856
23112200,2019-04-26 11:22:14 am BST,2019-04-26,2019-04-26 10:22:14 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:22:49 UTC,2019-04-26 10:22:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112200,https://static.inaturalist.org/photos/35830573/medium.jpeg?1556274175,,"",,0,0,false,2,"Rosary Lodge, Battersea, London SW11 4BE, UK",51.4782751269,-0.149946881,8,,,false,,,Intermediate Periwinkle,Vinca difformis,Intermediate Periwinkle,Plantae,82623
23112201,Fri Apr 26 2019 11:22:33 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:33 UTC,Amsterdam,1669992,ethom_16,2019-04-26 10:22:50 UTC,2019-04-26 10:23:17 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23112201,https://static.inaturalist.org/photos/35830587/medium.jpg?1556274193,,"",,0,0,true,3,"Battersea Park, London, England, GB",51.4783447562,-0.1502817404,10,,open,false,,,,Aesculus hippocastanum,Horse-chestnut,Plantae,84298
23112206,Fri Apr 26 2019 11:22:41 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:41 UTC,Amsterdam,842327,stowbioblitz,2019-04-26 10:22:57 UTC,2019-07-29 06:57:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112206,https://static.inaturalist.org/photos/35830579/medium.jpg?1556274181,,"",,2,0,false,3,"Dockside Court Harry Zeital Way, London, England, GB",51.5646335157,-0.0463023037,5,,,false,,,Andrena,Andrena,,Insecta,57669
23112218,Fri Apr 26 2019 11:12:48 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:12:48 UTC,Amsterdam,353381,wildhamandpetersham,2019-04-26 10:23:25 UTC,2020-04-02 23:18:19 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/23112218,https://static.inaturalist.org/photos/35830606/medium.jpg?1556274212,,"",Beaten from Holly (Ilex aquifolium),1,0,false,3,"Richmond Park, Richmond, England, GB",51.4334216667,-0.30307,10,,,false,,,Clay-coloured Weevil,Otiorhynchus singularis,Clay-coloured Weevil,Insecta,226717
23112222,2019-04-26 11:23:29 a.m. BST,2019-04-26,2019-04-26 11:23:29 UTC,UTC,1670095,megan470,2019-04-26 10:23:28 UTC,2019-04-26 10:23:39 UTC,needs_id,,https://www.inaturalist.org/observations/23112222,https://static.inaturalist.org/photos/35830612/medium.jpeg?1556274216,,"",,0,0,false,2,"Carriage Dr S, Battersea, London SW11 4BE, UK",51.47839099,-0.15041556,14,,,false,,,Sticky mouse-ear chickweed,Cerastium glomeratum,Sticky Mouse-ear,Plantae,52973
23112224,Fri Apr 26 2019 11:22:47 GMT+0100 (GMT+1),2019-04-26,2019-04-26 09:22:47 UTC,Amsterdam,1663808,jillanelson,2019-04-26 10:23:32 UTC,2019-04-26 10:23:40 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/23112224,https://static.inaturalist.org/photos/35830613/medium.jpg?1556274216,,"",,0,0,true,3,"Battersea Park, London, England, GB",51.4784041001,-0.1503849216,10,,open,false,,,,Aesculus hippocastanum,Horse-chestnut,Plantae,84298
23112229,2019-04-26 11:22:54 am BST,2019-04-26,2019-04-26 10:22:54 UTC,Edinburgh,1367814,wilsoemi,2019-04-26 10:23:38 UTC,2019-04-26 10:24:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23112229,https://static.inaturalist.org/photos/35830641/medium.jpeg?1556274247,,"",,0,0,false,2,"Carriage Dr S, Battersea, London SW11 4BE, UK",51.4783594578,-0.1501527764,2,,,false,,,European holly,Ilex aquifolium,European holly,Plantae,53856
